index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg],heatmap_ts,ref_center_x,ref_center_y
3291,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820898717797,460.127,498.704,1.0,58.0,,-5.931063202851533,5.071799511751075,16472.106,1557,749
3298,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820930667797,474.64,492.007,1.0,58.0,,-4.835434093712019,5.5795550151876885,16504.056,1567,745
3305,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820966686797,470.677,491.617,1.0,58.0,,-5.135732336043202,5.608170286867061,16540.075,1771,753
3311,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820998650797,495.691,491.818,1.0,58.0,,-3.241403286261616,5.597262326930013,16572.039,1804,753
3318,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821030608797,455.442,478.725,1.0,,,-6.297217250656223,6.575832595364181,16603.997,1978,757
3326,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821070680797,503.653,475.672,1.0,,,-2.6426531225514363,6.816499481116293,16644.069,2074,733
3332,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821102665797,437.207,499.468,1.0,,,-7.665190380986121,5.008638058073153,16676.054,1965,778
3338,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821130671797,439.624,520.165,1.0,,,-7.47179293878937,3.4517195332590545,16704.06,1936,832
3345,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821166729797,416.921,500.155,1.0,,,-9.19978850610111,4.950873606352867,16740.118,1661,759
3352,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821202680797,443.026,498.243,1.0,,,-7.225500971455086,5.1024558239397,16776.069,1646,747
3358,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821230669797,418.724,495.202,1.0,,,-9.066964586950045,5.323776979515445,16804.058,1661,754
3364,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821262935797,402.859,457.301,1.0,59.0,,-10.309624420993494,8.163684492161208,16836.324,2032,681
3373,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821306684797,412.794,460.075,1.0,59.0,,-9.551064638381318,7.961116983368145,16880.073,1628,720
3378,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821334770797,402.989,447.546,1.0,59.0,,-10.313339996648317,8.89634798940755,16908.159,1130,829
3385,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821366740797,400.664,464.89,1.0,,,-10.466506807505938,7.592567500728994,16940.129,1793,769
3392,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821402738797,395.356,503.02,1.0,,,-10.829128690704293,4.728296144471802,16976.127,2021,725
3398,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821434636797,409.743,519.107,1.0,,,-9.730392940729926,3.525030825649898,17008.025,1739,785
3404,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464821462736797,443.485,530.458,1.0,60.0,,-7.176424029750317,2.677708833074705,17036.125,1829,806
