,index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,timestamp [ns]_for_grouping,ref_center_x,ref_center_y,ref_coordinates,tag
139,1404,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7032.018,522.179,791.64,1.0,14.0,,1634115999483229329,477,793,"(477, 793)",crack
140,1410,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7059.968,533.274,791.932,1.0,14.0,,1634115999511179329,488,794,"(488, 794)",noise
141,1416,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7092.15,531.08,788.382,1.0,14.0,,1634115999543361329,486,789,"(486, 789)",noise
142,1423,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7123.941,512.531,786.12,1.0,14.0,,1634115999575152329,467,787,"(467, 787)",crack
143,1429,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7156.075,533.773,785.336,1.0,14.0,,1634115999607286329,488,785,"(488, 785)",noise
144,1436,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7192.106,527.406,781.584,1.0,14.0,,1634115999643317329,482,781,"(482, 781)",crack
145,1443,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7224.097,524.188,782.253,1.0,14.0,,1634115999675308329,479,781,"(479, 781)",crack
146,1449,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7255.949,530.788,774.17,1.0,14.0,,1634115999707160329,486,773,"(486, 773)",noise
147,1457,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7295.939,537.305,778.597,1.0,14.0,,1634115999747150329,492,779,"(492, 779)",r base
148,1463,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7324.073,545.859,782.748,1.0,14.0,,1634115999775284329,501,784,"(501, 784)",r base
149,1470,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7360.043,563.236,774.852,1.0,,,1634115999811254329,517,777,"(517, 777)",r base
150,1477,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7396.066,630.953,733.927,1.0,,,1634115999847277329,585,737,"(585, 737)",r base
151,1483,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7423.886,637.554,721.196,1.0,15.0,,1634115999875097329,593,724,"(593, 724)",noise
152,1489,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7456.046,631.652,728.678,1.0,15.0,,1634115999907257329,586,733,"(586, 733)",r base
153,1497,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7496.037,639.897,725.836,1.0,15.0,,1634115999947248329,595,730,"(595, 730)",noise
154,1503,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7527.853,630.281,728.935,1.0,15.0,,1634115999979064329,584,734,"(584, 734)",r base
155,1510,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7560.138,630.564,721.148,1.0,15.0,,1634116000011349329,584,727,"(584, 727)",noise
156,1516,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7591.992,630.19,723.651,1.0,15.0,,1634116000043203329,582,732,"(582, 732)",noise
157,1525,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7636.007,634.811,726.424,1.0,15.0,,1634116000087218329,587,735,"(587, 735)",r base
158,1531,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7668.032,641.709,727.866,1.0,15.0,,1634116000119243329,595,737,"(595, 737)",r base
159,1539,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7708.032,635.413,735.3,1.0,15.0,,1634116000159243329,589,744,"(589, 744)",r base
160,1543,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7727.905,628.641,743.874,1.0,15.0,,1634116000179116329,584,752,"(584, 752)",r base
161,1549,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7756.027,634.614,736.278,1.0,15.0,,1634116000207238329,590,743,"(590, 743)",r base
162,1558,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7799.964,636.149,699.282,1.0,16.0,,1634116000251175329,592,705,"(592, 705)",noise
163,1565,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7836.097,631.67,693.499,1.0,16.0,,1634116000287308329,588,698,"(588, 698)",noise
164,1571,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7867.89,630.915,697.304,1.0,16.0,,1634116000319101329,587,701,"(587, 701)",noise
165,1578,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7900.005,633.067,689.646,1.0,16.0,,1634116000351216329,590,693,"(590, 693)",noise
166,1583,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7927.871,637.268,687.679,1.0,16.0,,1634116000379082329,595,690,"(595, 690)",noise
167,1590,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,7959.803,630.399,690.844,1.0,,,1634116000411014329,589,693,"(589, 693)",noise
168,1599,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8007.969,598.126,694.177,1.0,17.0,,1634116000459180329,556,697,"(556, 697)",noise
169,1605,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8036.081,589.28,696.646,1.0,17.0,,1634116000487292329,547,700,"(547, 700)",noise
170,1611,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8067.992,592.601,705.682,1.0,17.0,,1634116000519203329,551,710,"(551, 710)",noise
171,1618,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8100.049,596.435,709.748,1.0,17.0,,1634116000551260329,554,715,"(554, 715)",noise
172,1623,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8128.184,605.644,712.64,1.0,,,1634116000579395329,564,718,"(564, 718)",noise
173,1630,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8160.011,576.736,675.239,1.0,,,1634116000611222329,534,681,"(534, 681)",noise
174,1637,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8195.839,597.756,664.213,1.0,18.0,,1634116000647050329,555,670,"(555, 670)",noise
175,1645,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8236.078,579.192,654.969,1.0,18.0,,1634116000687289329,536,662,"(536, 662)",noise
176,1651,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8267.979,569.855,647.434,1.0,18.0,,1634116000719190329,526,654,"(526, 654)",noise
177,1656,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8292.034,564.55,650.122,1.0,18.0,,1634116000743245329,521,658,"(521, 658)",noise
178,1663,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8328.031,552.338,655.609,1.0,18.0,,1634116000779242329,507,665,"(507, 665)",noise
179,1671,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8368.053,597.712,629.811,1.0,,,1634116000819264329,554,639,"(554, 639)",noise
180,1678,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8403.995,589.557,606.993,1.0,19.0,,1634116000855206329,545,617,"(545, 617)",noise
181,1685,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8435.937,593.376,605.981,1.0,19.0,,1634116000887148329,549,616,"(549, 616)",noise
182,1692,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8472.199,574.543,601.075,1.0,19.0,,1634116000923410329,530,612,"(530, 612)",noise
183,1699,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8507.982,672.397,494.653,1.0,,,1634116000959193329,628,505,"(628, 505)",f chest
184,1705,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8536.032,677.769,388.358,1.0,,,1634116000987243329,633,397,"(633, 397)",noise
185,1711,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8568.017,679.66,368.732,1.0,,,1634116001019228329,634,377,"(634, 377)",noise
186,1718,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8603.88,665.798,354.772,1.0,20.0,,1634116001055091329,621,363,"(621, 363)",noise
187,1725,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8636.122,671.284,352.621,1.0,20.0,,1634116001087333329,626,361,"(626, 361)",noise
188,1730,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8664.039,672.323,363.543,1.0,20.0,,1634116001115250329,628,372,"(628, 372)",noise
189,1737,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8695.953,674.607,358.027,1.0,20.0,,1634116001147164329,632,365,"(632, 365)",noise
190,1742,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8723.983,668.483,354.704,1.0,20.0,,1634116001175194329,625,362,"(625, 362)",noise
191,1751,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8768.028,670.495,355.474,1.0,20.0,,1634116001219239329,626,362,"(626, 362)",noise
192,1759,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8808.068,671.219,359.294,1.0,20.0,,1634116001259279329,627,366,"(627, 366)",noise
193,1764,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8832.108,670.099,353.113,1.0,20.0,,1634116001283319329,625,360,"(625, 360)",noise
194,1769,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8856.036,669.212,345.682,1.0,20.0,,1634116001307247329,625,353,"(625, 353)",noise
195,1776,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8892.717,673.556,360.621,1.0,20.0,,1634116001343928329,628,367,"(628, 367)",noise
196,1784,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8931.968,677.52,363.55,1.0,20.0,,1634116001383179329,633,370,"(633, 370)",noise
197,1791,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,8967.929,675.731,363.826,1.0,20.0,,1634116001419140329,631,369,"(631, 369)",noise
198,1798,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9003.88,673.221,366.01,1.0,20.0,,1634116001455091329,628,371,"(628, 371)",noise
199,1805,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9040.009,671.961,366.189,1.0,20.0,,1634116001491220329,627,370,"(627, 370)",noise
200,1810,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9063.898,672.056,365.903,1.0,20.0,,1634116001515109329,627,370,"(627, 370)",noise
201,1819,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9108.095,672.398,363.645,1.0,20.0,,1634116001559306329,627,367,"(627, 367)",noise
202,1824,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9132.057,671.496,366.055,1.0,20.0,,1634116001583268329,626,369,"(626, 369)",noise
203,1829,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9160.054,671.541,366.568,1.0,20.0,,1634116001611265329,628,370,"(628, 370)",noise
204,1838,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9203.887,668.539,364.605,1.0,20.0,,1634116001655098329,625,368,"(625, 368)",noise
205,1844,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9232.067,668.499,363.613,1.0,20.0,,1634116001683278329,624,367,"(624, 367)",noise
206,1849,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9259.881,668.287,364.171,1.0,20.0,,1634116001711092329,624,367,"(624, 367)",noise
207,1856,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9292.042,668.042,364.019,1.0,20.0,,1634116001743253329,625,367,"(625, 367)",noise
208,1864,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9332.005,658.031,348.593,1.0,,,1634116001783216329,615,352,"(615, 352)",noise
209,1871,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9367.99,651.456,319.804,1.0,21.0,,1634116001819201329,611,324,"(611, 324)",noise
210,1880,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9412.04,651.325,320.044,1.0,21.0,,1634116001863251329,611,324,"(611, 324)",noise
211,1883,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9427.956,651.307,321.21,1.0,21.0,,1634116001879167329,611,325,"(611, 325)",noise
212,1889,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9459.942,650.134,317.719,1.0,21.0,,1634116001911153329,611,323,"(611, 323)",noise
213,1897,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9499.952,649.761,323.271,1.0,21.0,,1634116001951163329,610,329,"(610, 329)",noise
214,1904,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9532.038,650.319,324.9,1.0,21.0,,1634116001983249329,610,331,"(610, 331)",noise
215,1911,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9568.021,651.609,325.606,1.0,21.0,,1634116002019232329,612,333,"(612, 333)",noise
216,1919,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9608.056,653.209,325.596,1.0,21.0,,1634116002059267329,613,333,"(613, 333)",noise
217,1924,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9632.055,653.048,324.551,1.0,21.0,,1634116002083266329,613,332,"(613, 332)",noise
218,1931,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9667.969,652.412,321.794,1.0,21.0,,1634116002119180329,611,328,"(611, 328)",noise
219,1937,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9700.021,652.938,322.283,1.0,21.0,,1634116002151232329,612,328,"(612, 328)",noise
220,1944,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9736.024,650.245,323.307,1.0,21.0,,1634116002187235329,609,329,"(609, 329)",noise
221,1951,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9768.022,651.27,323.4,1.0,21.0,,1634116002219233329,609,329,"(609, 329)",noise
222,1956,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9795.925,653.526,324.029,1.0,21.0,,1634116002247136329,612,330,"(612, 330)",noise
223,1962,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9823.871,655.405,325.143,1.0,21.0,,1634116002275082329,612,331,"(612, 331)",noise
224,1968,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9856.031,659.766,325.296,1.0,21.0,,1634116002307242329,617,331,"(617, 331)",noise
225,1976,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9895.977,659.296,334.988,1.0,21.0,,1634116002347188329,616,342,"(616, 342)",noise
226,1984,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9935.985,659.279,338.6,1.0,21.0,,1634116002387196329,616,345,"(616, 345)",noise
227,1991,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9968.039,660.294,337.762,1.0,21.0,,1634116002419250329,617,344,"(617, 344)",noise
228,1995,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,9988.095,659.679,336.642,1.0,21.0,,1634116002439306329,617,343,"(617, 343)",noise
229,2002,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10023.936,659.152,336.98,1.0,21.0,,1634116002475147329,617,343,"(617, 343)",noise
230,2009,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10059.996,660.142,342.793,1.0,21.0,,1634116002511207329,618,348,"(618, 348)",noise
231,2018,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10103.861,661.116,345.298,1.0,21.0,,1634116002555072329,619,350,"(619, 350)",noise
232,2024,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10136.051,665.588,347.35,1.0,21.0,,1634116002587262329,623,352,"(623, 352)",noise
233,2032,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10175.903,668.541,346.728,1.0,21.0,,1634116002627114329,627,353,"(627, 353)",noise
234,2036,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10195.98,671.492,350.345,1.0,21.0,,1634116002647191329,628,356,"(628, 356)",noise
235,2044,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10235.911,669.957,349.806,1.0,21.0,,1634116002687122329,628,356,"(628, 356)",noise
236,2051,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10268.059,670.71,351.278,1.0,21.0,,1634116002719270329,629,357,"(629, 357)",noise
237,2057,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10300.057,670.205,353.271,1.0,21.0,,1634116002751268329,630,359,"(630, 359)",noise
238,2064,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10335.927,660.707,358.583,1.0,21.0,,1634116002787138329,621,365,"(621, 365)",noise
239,2069,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10360.029,657.738,356.946,1.0,21.0,,1634116002811240329,618,362,"(618, 362)",noise
240,2075,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10387.937,658.135,357.781,1.0,21.0,,1634116002839148329,618,363,"(618, 363)",noise
241,2082,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10423.911,656.827,357.559,1.0,21.0,,1634116002875122329,618,363,"(618, 363)",noise
242,2089,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10459.876,655.418,356.989,1.0,21.0,,1634116002911087329,617,362,"(617, 362)",noise
243,2096,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10496.067,653.981,355.91,1.0,21.0,,1634116002947278329,616,361,"(616, 361)",noise
244,2104,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10535.953,659.96,368.33,1.0,21.0,,1634116002987164329,622,373,"(622, 373)",noise
245,2109,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10560.161,660.521,371.096,1.0,21.0,,1634116003011372329,623,375,"(623, 375)",noise
246,2115,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10592.038,661.702,371.419,1.0,21.0,,1634116003043249329,624,375,"(624, 375)",noise
247,2123,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10631.978,662.01,368.874,1.0,21.0,,1634116003083189329,624,373,"(624, 373)",noise
248,2131,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10672.021,662.292,368.547,1.0,21.0,,1634116003123232329,625,373,"(625, 373)",noise
249,2136,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10696.016,661.972,367.65,1.0,21.0,,1634116003147227329,625,372,"(625, 372)",noise
250,2144,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10736.052,661.598,367.538,1.0,21.0,,1634116003187263329,625,372,"(625, 372)",noise
251,2150,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10764.059,660.418,367.588,1.0,21.0,,1634116003215270329,624,372,"(624, 372)",noise
252,2158,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10803.853,660.973,368.842,1.0,21.0,,1634116003255064329,625,374,"(625, 374)",noise
253,2164,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10835.887,662.024,371.85,1.0,21.0,,1634116003287098329,626,377,"(626, 377)",noise
254,2171,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10871.942,661.573,372.042,1.0,21.0,,1634116003323153329,626,378,"(626, 378)",noise
255,2176,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10895.981,661.539,371.7,1.0,21.0,,1634116003347192329,625,378,"(625, 378)",noise
256,2184,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10936.064,660.146,372.197,1.0,21.0,,1634116003387275329,623,378,"(623, 378)",noise
257,2189,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10960.031,659.738,373.179,1.0,21.0,,1634116003411242329,623,379,"(623, 379)",noise
258,2195,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,10992.022,657.477,374.316,1.0,21.0,,1634116003443233329,619,379,"(619, 379)",f face
259,2203,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11031.973,658.908,377.711,1.0,21.0,,1634116003483184329,622,383,"(622, 383)",noise
260,2210,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11063.967,661.98,380.466,1.0,21.0,,1634116003515178329,625,384,"(625, 384)",noise
261,2219,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11112.001,664.383,387.217,1.0,21.0,,1634116003563212329,628,390,"(628, 390)",noise
262,2223,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11132.01,664.078,385.453,1.0,21.0,,1634116003583221329,628,388,"(628, 388)",noise
263,2228,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11156.003,664.772,383.701,1.0,21.0,,1634116003607214329,629,386,"(629, 386)",noise
264,2235,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11192.025,663.396,381.612,1.0,21.0,,1634116003643236329,627,382,"(627, 382)",noise
265,2244,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11235.978,664.972,376.973,1.0,21.0,,1634116003687189329,628,376,"(628, 376)",noise
266,2250,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11268.077,666.323,377.814,1.0,21.0,,1634116003719288329,630,376,"(630, 376)",noise
267,2257,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11300.087,668.254,378.235,1.0,21.0,,1634116003751298329,632,376,"(632, 376)",noise
268,2264,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11336.087,666.753,380.639,1.0,21.0,,1634116003787298329,631,379,"(631, 379)",noise
269,2270,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11368.036,666.045,385.49,1.0,21.0,,1634116003819247329,631,383,"(631, 383)",noise
270,2277,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11399.973,666.634,388.707,1.0,21.0,,1634116003851184329,632,387,"(632, 387)",noise
271,2284,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11436.05,666.428,391.067,1.0,21.0,,1634116003887261329,631,389,"(631, 389)",noise
272,2290,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11467.926,666.774,394.493,1.0,21.0,,1634116003919137329,632,392,"(632, 392)",noise
273,2297,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11500.537,663.797,393.011,1.0,21.0,,1634116003951748329,630,392,"(630, 392)",noise
274,2302,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,11527.878,662.258,392.9,1.0,21.0,,1634116003979089329,628,392,"(628, 392)",noise
